,semestre,district_id,banda_larga,nro_medicoes,medicoes_ipv6,medicoes_ipv4,mediana_download,mediana_upload,mediana_latencia,mediana_perdapacotes,mediana_jitterdown,mediana_jitterup,distrct_id
991,2023_1,355030826,fixa,1964,342,1336,92.8439121246338,64.2784481048584,12.511624813079834,0.0,1.014000028371811,1.2209999561309814,26
992,2023_1,355030826,movel,28,14,14,77.86474609375,39.71270379424095,14.916000366210938,0.0,0.8850000202655792,1.456499993801117,26
993,2023_1,355030827,fixa,1575,314,1015,101.74229621887208,89.8709716796875,9.928250074386597,0.0,0.7542500048875809,0.8044999986886978,27
994,2023_1,355030827,movel,33,5,28,137.3272247314453,128.2372283935547,9.00100040435791,0.0,0.4259999990463257,0.5019999742507935,27
995,2023_1,355030828,fixa,3265,416,2696,129.7393774986267,94.00876235961914,10.288000106811523,0.0,0.7707499861717224,1.2350000143051147,28
996,2023_1,355030828,movel,195,42,153,39.663360595703125,44.75289726257324,6.146999835968018,0.0,0.4059999883174896,1.3450000286102295,28
997,2023_1,355030829,fixa,3651,437,2801,94.10689544677734,77.23324394226074,10.757749795913696,0.0,0.7669999897480011,1.00374998152256,29
998,2023_1,355030829,movel,48,38,10,74.04096221923828,47.69471740722656,12.974500179290771,0.0,0.3915000036358833,0.8349999785423279,29
999,2023_1,355030830,fixa,3037,341,2360,89.12135314941406,77.09790802001953,9.105374813079834,0.0,0.8720000088214874,0.94999997317791,30
1000,2023_1,355030830,movel,61,26,35,35.757118225097656,40.0144157409668,7.019999980926514,0.0,0.5389999896287918,0.7775000035762787,30
1001,2023_1,355030831,fixa,1705,53,1612,96.42788696289062,97.0313491821289,7.539000034332275,0.0,0.4844999983906746,0.603750005364418,31
1002,2023_1,355030831,movel,47,8,39,118.54080200195312,54.0425910949707,6.170000076293945,0.0,0.2680000066757202,0.4180000126361847,31
1003,2023_1,355030832,fixa,4572,638,3691,178.79162979125977,99.7959213256836,9.498000144958496,0.0,0.6974999904632568,0.7259999960660934,32
1004,2023_1,355030832,movel,54,42,12,87.82182693481445,72.10089492797852,14.765999794006348,0.0,0.7369999885559082,0.9944999814033508,32
1005,2023_1,355030833,fixa,1456,91,1269,95.21883392333984,92.10749816894533,8.789999961853027,0.0,0.7319999933242798,1.046500027179718,33
1006,2023_1,355030833,movel,191,172,19,39.850284576416016,53.09932708740234,7.694999933242798,0.0,0.6040000021457672,0.9947499930858612,33
1007,2023_1,355030834,fixa,2390,406,1648,94.56213492155076,83.9050064086914,11.463500022888184,0.0,0.781000018119812,0.8619999885559082,34
1008,2023_1,355030834,movel,91,42,49,29.38055849075317,45.19540739059448,16.888500213623047,0.25,0.9919999837875366,1.093999981880188,34
1009,2023_1,355030835,fixa,30690,1180,28684,90.83551788330078,89.88913345336914,9.993499994277954,0.0,0.7369999885559082,0.714000016450882,35
1010,2023_1,355030835,movel,102,64,38,22.030781269073486,24.174976348876957,19.601999759674072,0.0,0.9580000042915344,1.7912499904632568,35
1011,2023_1,355030836,fixa,2208,210,1842,141.58250999450684,115.0909652709961,8.891499996185303,0.0,0.7855000197887421,0.6290000081062317,36
1012,2023_1,355030836,movel,96,23,73,29.203024864196777,32.07376003265381,7.21274995803833,0.0,0.4620000086724758,1.2105000019073486,36
1013,2023_1,355030837,fixa,3123,365,2482,92.99691009521484,62.15481948852539,11.436500072479248,0.0,0.9172499924898148,1.0910000205039978,37
1014,2023_1,355030837,movel,27,18,9,44.74559307098389,98.03606796264648,9.986500024795532,0.0,0.3040000014007091,0.9772500097751616,37
1015,2023_1,355030838,fixa,6367,1004,4595,127.41000366210938,88.00739097595215,9.795000076293944,0.0,0.586499996483326,0.8414999842643738,38
1016,2023_1,355030838,movel,56,29,27,78.81776237487793,75.88404846191406,9.99775004386902,0.0,0.6064999997615814,0.7475000023841858,38
1017,2023_1,355030839,fixa,1345,155,1090,99.32389068603516,90.22370529174805,12.594249963760376,0.0,0.6872500032186508,1.5782500207424164,39
1018,2023_1,355030839,movel,40,32,8,98.819974899292,64.18400192260742,15.1080002784729,0.0,0.3300000056624412,1.2442499995231628,39
1019,2023_1,355030840,fixa,1390,85,1256,96.1618194580078,96.22039031982422,8.495999932289124,0.0,0.6689999997615814,1.117499977350235,40
1020,2023_1,355030840,movel,4,3,1,57.50125074386597,38.48108768463135,18.002999782562256,0.0,0.486500009894371,1.110500007867813,40
1021,2023_1,355030841,fixa,1420,144,1157,94.49187469482422,87.53986740112305,10.28974986076355,0.0,0.800000011920929,1.1812500059604645,41
1022,2023_1,355030841,movel,23,18,5,109.01069259643556,86.34585571289062,19.479999542236328,0.0,0.636000007390976,1.2910000085830688,41
1023,2023_1,355030842,fixa,2601,184,2262,93.63680267333984,79.53974533081055,10.991499900817873,0.0,0.7705000042915344,1.0554999709129331,42
1024,2023_1,355030842,movel,67,29,38,37.45797729492188,33.35295867919922,12.763499736785889,0.0,0.5814999938011169,1.4415000081062317,42
1025,2023_1,355030843,fixa,2098,425,1406,90.92319869995116,87.4739990234375,7.190999984741211,0.0,0.7879999876022339,0.606249988079071,43
1026,2023_1,355030843,movel,142,84,58,27.340518951416016,36.17023849487305,8.484000205993652,1.0,0.3459999933838844,1.8580000400543213,43
1027,2023_1,355030844,fixa,871,69,748,92.90983200073242,78.13623809814453,9.73799991607666,0.0,0.9340000152587892,1.118499994277954,44
1028,2023_1,355030844,movel,11,8,3,98.00991821289062,19.365375518798828,16.07800006866455,0.0,0.5430000126361847,1.7129999697208405,44
1029,2023_1,355030845,fixa,6870,357,6222,94.04538345336914,79.74839782714844,8.872750043869019,0.0,0.846750020980835,0.8289999961853027,45
1030,2023_1,355030845,movel,67,55,12,46.42270088195801,24.298224449157715,14.03349995613098,0.0,0.7950000017881393,1.2650000154972076,45
1031,2023_1,355030846,fixa,5753,279,5263,93.64537811279295,76.37805938720703,9.99899959564209,0.0,0.8434999883174896,0.8230000138282776,46
1032,2023_1,355030846,movel,55,25,30,58.24521541595459,43.60003089904785,13.98800015449524,0.0,0.5650000087916851,0.8534999936819077,46
1033,2023_1,355030847,fixa,1215,125,977,86.69225120544434,52.32857322692871,11.094500064849854,0.0,1.050000011920929,0.9919999986886978,47
1034,2023_1,355030847,movel,99,23,76,24.6663031578064,35.53068733215332,15.5649995803833,0.0,0.5759999752044678,1.4040000438690186,47
1035,2023_1,355030848,fixa,2241,472,1410,107.49623107910156,79.7747573852539,11.190999984741213,0.0,0.8039999902248383,1.0554999709129331,48
1036,2023_1,355030848,movel,117,97,20,50.43751907348633,42.01279830932617,13.156499862670898,0.0,0.8820000290870667,2.13100004196167,48
1037,2023_1,355030849,fixa,1588,245,1040,73.92726135253906,51.40897750854492,16.12249994277954,0.0,0.9559999704360962,1.2055000066757202,49
1038,2023_1,355030849,movel,35,32,3,464.3025512695313,60.58457660675049,13.343000411987305,0.0,0.8199999928474426,0.4770000129938125,49
1039,2023_1,355030850,fixa,3234,153,2950,95.20283889770508,92.90628814697266,9.493500232696531,0.0,0.6055000126361847,1.0809999704360962,50
1040,2023_1,355030850,movel,45,44,1,55.82378387451172,52.32841539382935,23.683000564575195,0.0,0.9049999713897704,0.9879999756813048,50
1041,2023_1,355030851,fixa,2991,458,2290,109.11685180664062,74.97480773925781,12.440999984741213,0.0,0.7909999936819077,1.7137500047683716,51
1042,2023_1,355030851,movel,17,13,4,35.84510040283203,43.0266227722168,17.9375,0.0,0.4284999966621399,2.3510000705718994,51
1043,2023_1,355030852,fixa,832,0,830,43.7758903503418,42.42543411254883,11.100000381469728,0.0,1.090000033378601,1.4710000157356262,52
1044,2023_1,355030852,movel,1,0,1,16.065753936767578,38.46041488647461,4.590000152587891,0.0,0.19200000166893,0.3819999992847442,52
1045,2023_1,355030853,fixa,2308,244,1866,93.16846466064452,79.11856460571289,10.039999961853027,0.0,0.593999981880188,1.0779999494552612,53
1046,2023_1,355030853,movel,8,5,3,12.740095138549805,10.078080177307127,24.831000328063965,1.25,2.9545000791549683,1.1794999837875366,53
1047,2023_1,355030854,fixa,2661,125,2420,94.1782169342041,87.9485855102539,8.19950008392334,0.0,0.7100000083446503,1.0244999527931211,54
1048,2023_1,355030854,movel,2,2,0,10.60940647125244,1.2564160227775574,44.179500579833984,0.0,1.7190000414848328,7.476000070571899,54
1049,2023_1,355030855,fixa,2270,285,1657,60.70315074920654,51.52133560180664,7.989000082015991,0.0,0.9705000072717668,0.929999977350235,55
1050,2023_1,355030855,movel,30,15,15,52.96896171569824,39.21408081054688,5.359999895095825,0.0,0.493999995291233,0.8947499841451645,55
1051,2023_1,355030856,fixa,882,44,728,81.18634033203125,50.54401779174805,11.84499979019165,0.0,0.794000007212162,0.7165000140666962,56
1052,2023_1,355030856,movel,2,0,2,23.535731315612797,22.19121551513672,6.160999774932861,0.0,0.593500018119812,8.954000353813171,56
1053,2023_1,355030857,fixa,634,162,325,95.00666809082033,95.12711334228516,11.84499979019165,0.0,1.0137500315904615,1.1620000302791595,57
1054,2023_1,355030857,movel,59,20,39,45.84947204589844,50.37984085083008,11.25,0.0,0.2535000070929527,2.007999897003174,57
1055,2023_1,355030858,fixa,1679,129,1436,53.59205341339111,71.97405624389648,10.676249742507936,0.0,1.0650000125169754,1.0507500022649765,58
1056,2023_1,355030858,movel,48,13,35,20.88125324249268,35.662800550460815,8.873500108718872,0.0,0.5934999957680702,0.9822500050067902,58
1057,2023_1,355030859,fixa,2982,698,1795,93.19859313964844,56.09104537963867,11.867499828338625,0.0,1.074999988079071,1.386000007390976,59
1058,2023_1,355030859,movel,44,36,8,36.47999954223633,34.35196876525879,20.682000160217285,0.0,0.6740000247955322,1.515999972820282,59
1059,2023_1,355030860,fixa,2221,585,1168,104.86700439453124,73.33024978637695,12.495999813079834,0.0,0.9000000059604645,1.0360000133514404,60
1060,2023_1,355030860,movel,63,36,27,39.816017150878906,48.26639938354492,17.510000228881836,0.0,1.055999994277954,0.8960000276565552,60
1061,2023_1,355030861,fixa,3326,200,3077,73.38349914550781,82.9512710571289,9.4205002784729,0.0,0.8560000061988831,0.898499995470047,61
1062,2023_1,355030861,movel,17,9,8,62.14041709899902,52.876800537109375,9.090999841690063,0.0,0.5310000032186508,1.110999971628189,61
1063,2023_1,355030862,fixa,3076,400,2351,100.62979125976562,94.78023147583008,8.673999786376953,0.0,0.722000002861023,1.1509999632835388,62
1064,2023_1,355030862,movel,61,36,25,138.55135345458984,92.19167709350586,14.130000114440918,0.0,0.7540000081062317,1.0140000581741333,62
1065,2023_1,355030863,fixa,3106,540,2119,92.92114639282228,61.90774154663086,12.99749994277954,0.0,0.9410000145435332,1.678000032901764,63
1066,2023_1,355030863,movel,59,28,31,71.57029342651367,79.54732894897461,16.11400032043457,0.0,0.3160000145435333,0.710999995470047,63
1067,2023_1,355030864,fixa,738,157,468,118.9028663635254,73.46460723876953,11.337500095367432,0.0,0.6807500049471855,0.9617500156164168,64
1068,2023_1,355030864,movel,36,25,11,41.36172914505005,40.77915287017822,7.319000005722046,0.0,0.4415000081062317,0.8149999976158142,64
1069,2023_1,355030865,fixa,2150,190,1787,91.12249755859376,59.73214721679688,11.993250370025637,0.0,0.9970000088214874,1.4210000038146973,65
1070,2023_1,355030865,movel,36,16,20,30.988800048828125,38.15769577026367,7.941999912261963,0.0,0.3077500015497207,0.954750008881092,65
1071,2023_1,355030866,fixa,7037,323,6287,67.40969848632812,66.47174072265625,11.833499908447266,0.0,0.922750011086464,0.7552499920129776,66
1072,2023_1,355030866,movel,33,16,17,8.161177158355713,5.424383878707886,32.23600101470947,0.0,0.7929999828338623,2.539999961853028,66
1073,2023_1,355030867,fixa,2171,696,951,112.92161560058594,95.83094787597656,9.533999919891356,0.0,0.5365000069141388,1.1987499594688416,67
1074,2023_1,355030867,movel,48,34,14,40.45221328735352,36.567487716674805,9.728749990463257,0.0,0.8152500092983246,1.949250042438507,67
1075,2023_1,355030868,fixa,3503,448,2707,141.9684829711914,80.3342056274414,11.593500137329102,0.0,0.6420000195503235,0.968500018119812,68
1076,2023_1,355030868,movel,85,59,26,37.91918087005615,30.083871126174927,18.5,0.0,0.8414999842643738,1.868000030517578,68
1077,2023_1,355030869,fixa,2949,306,2408,94.627685546875,84.05281829833984,11.492499828338625,0.0,0.7470000088214874,0.9860000014305116,69
1078,2023_1,355030869,movel,15,10,5,35.91705703735352,21.343424797058105,25.887750148773197,0.0,0.8815000057220459,1.6549999713897705,69
1079,2023_1,355030870,fixa,4414,502,3578,106.1281509399414,84.81139755249023,10.939000129699709,0.0,0.8399999737739563,1.0585000216960907,70
1080,2023_1,355030870,movel,147,111,36,48.565460205078125,41.766143798828125,15.444000005722046,0.0,0.463249996304512,0.8187499940395355,70
1081,2023_1,355030871,fixa,3439,328,2854,93.12381744384766,77.13212966918945,10.495999813079834,0.0,0.7089999914169312,0.9874999821186066,71
1082,2023_1,355030871,movel,61,27,34,198.6983642578125,30.513792037963867,15.07800006866455,0.0,0.8269999921321869,1.368000030517578,71
1083,2023_1,355030872,fixa,2771,621,1576,90.33568572998048,44.4754638671875,15.016250133514404,0.0,1.237999990582466,1.642250031232834,72
1084,2023_1,355030872,movel,97,77,20,168.77818298339844,80.53196716308594,19.472000122070312,0.0,0.7419999837875366,1.5859999656677246,72
1085,2023_1,355030873,fixa,4546,354,3915,97.05557441711426,76.68453979492188,9.75225019454956,0.0,0.8017500042915344,0.8990000188350677,73
1086,2023_1,355030873,movel,23,12,11,48.6890869140625,48.09503936767578,8.666999816894531,0.0,0.4480000138282776,0.4359999895095825,73
1087,2023_1,355030874,fixa,464,67,344,107.12889862060548,93.74897003173828,13.194999933242798,0.0,0.9807500168681144,1.3624999821186066,74
1088,2023_1,355030874,movel,3,1,2,36.888432025909424,20.89324760437012,14.944249510765076,0.0,0.1950000002980232,0.3324999995529651,74
1089,2023_1,355030875,fixa,931,163,628,118.69326782226562,98.33494567871094,9.445500016212463,0.0,0.8877500146627426,1.359499990940094,75
1090,2023_1,355030875,movel,26,10,16,27.65766859054565,38.82736015319824,14.472999572753906,0.0,0.8889999985694885,1.1792500019073486,75
1091,2023_1,355030876,fixa,3064,247,2594,81.17136764526367,65.37200164794922,10.58900022506714,0.0,1.0760000348091123,0.9905000030994416,76
1092,2023_1,355030876,movel,34,9,25,44.65835380554199,50.41151809692383,10.463000297546388,0.0,0.2929999884217977,1.0464999862015247,76
1093,2023_1,355030877,fixa,6719,1320,4557,97.57299041748048,77.71580505371094,10.993000030517578,0.0,0.8519999831914902,0.9637499898672104,77
1094,2023_1,355030877,movel,163,142,21,151.39181518554688,43.171295166015625,11.91099977493286,0.0,0.8065000250935555,0.9224999994039536,77
1095,2023_1,355030878,fixa,20038,914,18036,91.5696029663086,85.67063903808594,13.992000102996826,0.0,0.646249994635582,0.9172499775886536,78
1096,2023_1,355030878,movel,13,2,11,96.33524894714355,67.16793632507324,11.802250027656555,0.0,0.7779999673366547,0.6969999969005585,78
1097,2023_1,355030879,fixa,2143,191,1779,92.76222038269044,89.86927032470703,9.993000030517578,0.0,0.3759999871253967,0.8479999899864197,79
1098,2023_1,355030879,movel,89,85,4,42.74860763549805,38.88729476928711,13.763999938964844,0.0,0.2759999930858612,0.8320000171661377,79
1099,2023_1,355030880,fixa,4481,858,3008,96.86051559448242,84.43415451049805,10.190999984741213,0.0,0.8180000185966492,0.989999994635582,80
1100,2023_1,355030880,movel,34,23,11,35.7516393661499,31.12600040435791,11.399499893188477,0.0,0.5844999849796295,1.1480000019073486,80
1101,2023_1,355030881,fixa,2024,389,1301,100.15982913970949,80.10359191894531,12.781500339508057,0.0,0.9244999885559082,1.703999936580658,81
1102,2023_1,355030881,movel,14,11,3,9.910714864730837,13.398623943328856,28.69475030899048,0.125,0.6407499834895134,4.005250006914139,81
1103,2023_1,355030882,fixa,2262,414,1589,133.62762451171875,83.32664489746094,11.66800022125244,0.0,0.7119999974966049,1.3955000042915344,82
1104,2023_1,355030882,movel,24,18,6,63.00359344482422,46.56422424316406,14.137999534606934,0.0,1.00600004196167,1.1585000157356262,82
1105,2023_1,355030883,fixa,2164,448,1455,111.1090202331543,88.72842025756836,9.895000457763672,0.0,0.8002500236034393,1.206500008702278,83
1106,2023_1,355030883,movel,50,34,16,127.32153701782228,100.74720001220705,10.63450002670288,0.0,0.5239999890327454,1.3945000171661377,83
1107,2023_1,355030884,fixa,2073,121,1865,83.84051895141602,70.27278137207031,12.742000102996826,0.0,0.982499986886978,1.2234999537467957,84
1108,2023_1,355030884,movel,18,11,7,130.5897445678711,40.99502372741699,16.300999879837036,0.0,0.5824999809265137,1.4732499718666077,84
1109,2023_1,355030885,fixa,1118,299,560,139.03882598876953,89.04278564453125,12.48449993133545,0.0,0.7239999771118164,1.272000014781952,85
1110,2023_1,355030885,movel,23,3,20,105.74501705169678,121.93276977539062,7.700499773025513,0.0,0.5682499781250954,0.8264999985694885,85
1111,2023_1,355030886,fixa,1547,205,1122,88.80461120605469,71.89894104003906,13.23799991607666,0.0,0.9269999861717224,1.1260000467300415,86
1112,2023_1,355030886,movel,16,5,11,107.20352172851562,60.83828926086426,12.15250015258789,0.0,0.5740000158548355,1.440999984741211,86
1113,2023_1,355030887,fixa,1075,140,823,116.5120964050293,89.32241821289062,11.33900022506714,0.0,0.7329999804496765,1.034000039100647,87
1114,2023_1,355030887,movel,30,11,19,15.591715812683104,23.85331153869629,14.048500061035156,0.0,0.8769999742507935,1.746000051498413,87
1115,2023_1,355030888,fixa,670,135,418,98.13870048522948,91.18904113769533,10.162500143051147,0.0,0.7900000065565109,1.3185000121593475,88
1116,2023_1,355030888,movel,18,17,1,69.34143829345703,50.324798583984375,14.623250007629396,0.0,0.6622499972581863,2.7985000014305115,88
1117,2023_1,355030889,fixa,2204,174,1908,94.7377471923828,94.62034606933594,8.89900016784668,0.0,0.4880000054836273,0.699999988079071,89
1118,2023_1,355030889,movel,27,8,19,30.61824369430542,28.943999767303467,14.061500072479248,0.125,0.6967500150203705,1.856500029563904,89
1119,2023_1,355030890,fixa,5480,667,4362,94.34255981445312,83.19068908691406,9.339249968528748,0.0,0.7050000056624413,0.8059999942779541,90
1120,2023_1,355030890,movel,101,86,15,43.72809600830078,28.491455078125,18.69050025939941,0.0,0.8857499957084656,0.8550000041723251,90
1121,2023_1,355030891,fixa,911,232,498,112.5727081298828,75.45370197296143,11.493000030517578,0.0,0.7449999749660492,1.1060000360012054,91
1122,2023_1,355030891,movel,30,16,14,92.17712211608888,53.176321029663086,13.615750312805176,0.0,0.6140000075101852,1.861999988555908,91
1123,2023_1,355030892,fixa,2906,198,2541,108.4323592185974,90.31379318237305,11.266000032424929,0.0,0.758000023663044,1.1704999804496763,92
1124,2023_1,355030892,movel,11,11,0,17.68459415435791,25.028928518295288,28.30900001525879,0.0,1.2455000281333923,4.278000116348267,92
1125,2023_1,355030893,fixa,3825,474,3052,101.09133911132812,70.3110122680664,11.340499877929688,0.0,0.6890000104904175,1.1460000276565552,93
1126,2023_1,355030893,movel,31,20,11,142.80083847045898,41.68617630004883,16.956000328063965,0.0,0.4965000003576278,1.1579999923706057,93
1127,2023_1,355030894,fixa,1763,203,1388,94.41361236572266,57.98319339752197,12.191500186920166,0.0,0.7672499939799309,1.6714999973773956,94
1128,2023_1,355030894,movel,50,39,11,26.30504834651947,21.379008650779724,24.15999984741211,0.0,0.7907500118017197,3.2047500014305115,94
1129,2023_1,355030895,fixa,1305,237,883,93.78531265258788,79.46236038208008,12.991999626159668,0.0,0.5179999992251396,1.7079999446868896,95
1130,2023_1,355030895,movel,8,5,3,34.5233268737793,19.28371238708496,6.75600004196167,0.0,0.6629999876022339,2.187999963760376,95
1131,2023_1,355030896,fixa,2197,198,1847,94.28371810913086,95.20982360839844,9.28724980354309,0.0,0.8044999837875366,0.94650000333786,96
1132,2023_1,355030896,movel,37,21,16,65.76838779449463,103.07423973083496,8.808499813079834,0.0,0.3062500059604645,0.6465000137686729,96
1133,2023_2,355030801,fixa,953,111,769,94.07377433776855,90.91149139404295,10.34499979019165,0.0,0.6297499909996986,1.4760000109672546,01
1134,2023_2,355030801,movel,7,2,5,33.423038482666016,34.33356857299805,22.732999801635746,0.0,0.902999997138977,0.99099999666214,01
1135,2023_2,355030802,fixa,1202,63,1092,102.5500259399414,97.11599731445312,8.961000204086304,0.0,0.6605000123381615,1.2547500133514404,02
1136,2023_2,355030802,movel,2,2,0,257.3554153442383,94.6706886291504,,,,,02
1137,2023_2,355030803,fixa,72,14,46,93.58769989013672,96.90763473510742,5.99399995803833,0.0,0.3819999992847442,0.3919999897480011,03
1138,2023_2,355030803,movel,5,4,1,94.09356498718262,104.6110725402832,,,,,03
1139,2023_2,355030804,fixa,647,88,501,105.38644409179688,81.814208984375,12.1899995803833,0.0,0.698500007390976,1.425000011920929,04
1140,2023_2,355030804,movel,7,7,0,176.7989959716797,60.53670263290405,28.41575002670288,0.0,1.1869999766349792,1.030000001192093,04
1141,2023_2,355030805,fixa,1226,145,1002,92.66470336914062,69.93740844726562,12.288000106811523,0.0,0.6430000066757202,1.2960000038146973,05
1142,2023_2,355030805,movel,70,48,22,70.09406661987305,48.95022392272949,21.6589994430542,0.0,1.1169999986886978,2.571500062942505,05
1143,2023_2,355030806,fixa,406,73,287,93.12147521972656,88.76850509643555,8.641999959945679,0.0,0.7617499828338623,0.7785000205039978,06
1144,2023_2,355030806,movel,8,8,0,21.756799697875977,31.25775909423828,40.24850082397461,0.25,1.387000024318695,4.120500087738037,06
1145,2023_2,355030807,fixa,1336,121,1152,93.70601272583008,79.87484051287174,10.692999839782717,0.0,0.9729999899864196,0.99099999666214,07
1146,2023_2,355030807,movel,14,9,5,40.31132316589356,45.10568046569824,29.410999298095703,0.0,1.0857499837875366,3.1679999828338623,07
1147,2023_2,355030808,fixa,1484,270,1083,159.3388602733612,91.4936854839325,9.842000007629396,0.0,0.6219999939203262,0.9739999771118164,08
1148,2023_2,355030808,movel,45,37,8,117.2510986328125,31.832128524780277,,,,,08
1149,2023_2,355030809,fixa,302,57,216,94.29277420043944,94.69876861572266,9.879499912261965,0.0,0.593500018119812,0.6579999923706055,09
1150,2023_2,355030809,movel,22,9,13,49.47436428070069,15.449472427368164,17.164000272750854,0.0,1.3790000081062317,5.260000050067902,09
1151,2023_2,355030810,fixa,1230,85,1105,126.74592685699464,95.0883560180664,8.880000114440918,0.0,0.6149999797344208,0.8964999914169312,10
1152,2023_2,355030811,fixa,1933,325,1477,81.81304627656937,72.55395126342773,9.64900016784668,0.0,1.0604999661445618,1.0209999978542328,11
1153,2023_2,355030811,movel,12,1,11,29.44968032836914,30.451457023620605,4.383250117301941,0.5,0.2902499958872795,0.4780000001192093,11
1154,2023_2,355030812,fixa,701,193,399,162.78862762451172,95.07805633544922,11.876500129699709,0.0,0.699999988079071,1.7770000100135803,12
1155,2023_2,355030812,movel,25,13,12,87.20039367675781,87.27935791015625,10.364499568939207,0.0,0.7024999856948853,0.522999994456768,12
1156,2023_2,355030813,fixa,422,131,233,155.04781341552734,84.91650009155273,11.078499794006348,0.0,0.6885000169277191,1.0472500175237656,13
1157,2023_2,355030813,movel,3,2,1,246.9316177368164,152.16364669799805,,,,,13
1158,2023_2,355030814,fixa,801,79,683,125.22359085083008,89.36400413513184,11.432250022888184,0.0,0.6389999836683273,0.8877499997615814,14
1159,2023_2,355030814,movel,5,5,0,83.37368988990784,55.39441680908203,34.42300128936768,0.125,2.7927500009536743,6.396500065922737,14
1160,2023_2,355030815,fixa,503,125,310,114.46165466308594,78.05178093910217,10.465500354766846,0.0,0.6630000025033951,0.9120000004768372,15
1161,2023_2,355030815,movel,19,6,13,26.26154613494873,47.08998489379883,13.292999744415283,0.0,0.8529999852180481,0.7125000059604645,15
1162,2023_2,355030816,fixa,2640,501,1772,94.1417465209961,83.35215759277344,14.625999927520752,0.0,0.5909999907016754,0.9769999980926514,16
1163,2023_2,355030816,movel,17,14,3,57.89892482757568,62.95117568969727,21.621999740600582,0.0,0.7699999809265137,1.7719999551773071,16
1164,2023_2,355030817,fixa,2278,374,1666,95.72256469726562,92.06972408294678,8.747999668121338,0.0,1.001249998807907,1.0199999809265137,17
1165,2023_2,355030817,movel,136,11,125,25.11755084991455,32.85452842712402,6.79449987411499,0.5,0.4984999895095825,0.8739999979734421,17
1166,2023_2,355030818,fixa,843,138,602,110.96024703979492,74.72037124633789,11.83900022506714,0.0,1.106000006198883,1.2264999747276306,18
1167,2023_2,355030818,movel,20,11,9,152.38086700439453,75.52971172332764,5.377750039100647,0.0,0.2362500019371509,0.2640000004321337,18
1168,2023_2,355030819,fixa,1315,103,1138,101.21931076049805,99.82942199707033,9.086999893188477,0.0,0.796999990940094,0.7020000219345093,19
1169,2023_2,355030819,movel,58,1,57,135.97700119018555,69.96096229553223,8.28250002861023,0.25,0.8244999945163727,0.3189999982714653,19
1170,2023_2,355030820,fixa,1178,213,796,205.9024810791016,86.89958000183105,12.815750122070312,0.0,0.5539999902248383,1.108000010251999,20
1171,2023_2,355030820,movel,54,47,7,73.56955051422119,34.94337701797485,21.854499340057373,0.0,0.7279999852180481,0.74549999833107,20
1172,2023_2,355030821,fixa,653,91,502,109.78299713134766,81.66351318359375,12.392499923706056,0.0,0.8455000072717667,1.2895000278949738,21
1173,2023_2,355030821,movel,15,6,9,102.6252784729004,93.68063735961914,16.522500038146973,0.0,0.7327500134706497,1.6392499804496763,21
1174,2023_2,355030822,fixa,852,247,468,134.68251037597656,91.62295532226562,10.376500129699709,0.0,0.625,1.116000056266785,22
1175,2023_2,355030822,movel,23,14,9,26.6724796295166,12.2914559841156,27.302000045776367,2.5,1.0487499833106997,1.538499966263771,22
1176,2023_2,355030823,fixa,2201,175,1919,93.21784973144533,84.04478454589844,10.597000122070312,0.0,0.9700000286102296,1.0492500066757202,23
1177,2023_2,355030823,movel,30,7,23,46.44726753234863,48.04800033569336,11.545499801635742,0.0,0.7524999976158142,2.8924999833106995,23
1178,2023_2,355030824,fixa,596,138,379,146.70470428466797,92.93602752685548,11.54300022125244,0.0,0.6044999957084656,1.0950000286102295,24
1179,2023_2,355030824,movel,22,11,11,33.422669410705566,41.25756931304932,13.565999984741213,0.0,0.8490000069141388,4.44350004196167,24
1180,2023_2,355030825,fixa,565,45,493,95.04951095581056,101.58685302734376,8.394000053405762,0.0,0.959999978542328,0.6997499912977219,25
1181,2023_2,355030825,movel,15,7,8,135.02720642089844,144.84083557128906,6.530750036239624,0.0,0.4032499939203262,0.4610000029206276,25
1182,2023_2,355030826,fixa,637,138,432,93.12625885009766,81.19235229492188,10.58774995803833,0.0,0.9200000166893004,0.9135000109672546,26
1183,2023_2,355030826,movel,18,8,10,64.65842628479004,27.593440055847168,9.971000075340273,0.0,0.520249992609024,1.3817500099539757,26
1184,2023_2,355030827,fixa,488,138,286,135.12549591064453,96.97444534301758,10.189000129699709,0.0,0.6439999938011169,0.9319999814033508,27
1185,2023_2,355030827,movel,13,7,6,206.94700622558597,96.88944244384766,11.375500202178957,0.0,1.103499948978424,1.227999985218048,27
1186,2023_2,355030828,fixa,1322,83,1175,84.25834035873413,89.62606430053711,12.039000034332275,0.0,1.1232500225305555,1.5045000314712524,28
1187,2023_2,355030828,movel,62,7,55,33.00971794128418,39.98550415039063,5.528749942779541,0.0,0.3062500059604645,0.8974999859929085,28
1188,2023_2,355030829,fixa,1833,196,1515,123.13899993896484,91.56887817382812,11.119499921798706,0.0,0.8135000169277191,0.9739999920129776,29
1189,2023_2,355030829,movel,56,50,6,48.85932922363281,50.94587993621826,17.219999313354492,0.0,0.8005000054836273,0.3865000009536743,29
1190,2023_2,355030830,fixa,526,112,356,70.78887540102005,76.0433578491211,10.48200011253357,0.0,1.2790000438690186,1.1600000262260437,30
1191,2023_2,355030830,movel,33,9,24,50.49926376342773,53.74233627319336,8.142999649047852,0.0,0.6200000047683716,0.5640000104904175,30
